source,category,full_path
id01452,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01452/00001_id00518_wavtolip.mp4
id01452,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01452/00001_id00701_wavtolip.mp4
id01452,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01452/00001_id01528_wavtolip.mp4
id01452,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01452/00001_id01610_wavtolip.mp4
id01452,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01452/00001_id01779_wavtolip.mp4
id01452,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01452/00001_id02005_wavtolip.mp4
id01521,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01521/00109_id00781_wavtolip.mp4
id01521,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01521/00109_id00830_wavtolip.mp4
id01521,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01521/00109_id00987_wavtolip.mp4
id01521,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01521/00109_id01236_wavtolip.mp4
id01521,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01521/00109_id01528_wavtolip.mp4
id01521,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01521/00109_id01530_wavtolip.mp4
id01521,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01521/00109_id01856_wavtolip.mp4
id01521,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01521/00109_id01995_wavtolip.mp4
id01521,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01521/00109_id02005_wavtolip.mp4
id01521,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01521/00109_id02051_wavtolip.mp4
id01530,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01530/00002_id00076_wavtolip.mp4
id01530,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01530/00002_id00173_wavtolip.mp4
id01530,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01530/00002_id00476_wavtolip.mp4
id01530,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01530/00002_id01207_wavtolip.mp4
id01530,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01530/00002_id01392_wavtolip.mp4
id01530,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01530/00002_id01452_wavtolip.mp4
id01530,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01530/00002_id01544_wavtolip.mp4
id01530,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01530/00002_id02005_wavtolip.mp4
id01530,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01530/00002_id02051_wavtolip.mp4
id01530,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01530/00002_id02316_wavtolip.mp4
id01544,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01544/00044_id00166_wavtolip.mp4
id01544,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01544/00044_id00761_wavtolip.mp4
id01544,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01544/00044_id01452_wavtolip.mp4
id01544,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01544/00044_id01521_wavtolip.mp4
id01544,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01544/00044_id01597_wavtolip.mp4
id01544,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01544/00044_id01598_wavtolip.mp4
id01544,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01544/00044_id01637_wavtolip.mp4
id01544,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01544/00044_id01779_wavtolip.mp4
id01544,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01544/00044_id01920_wavtolip.mp4
id01544,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01544/00044_id02316_wavtolip.mp4
id01597,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01597/00005_id00173_wavtolip.mp4
id01597,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01597/00005_id00476_wavtolip.mp4
id01597,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01597/00005_id00944_wavtolip.mp4
id01597,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01597/00005_id01171_wavtolip.mp4
id01597,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01597/00005_id01392_wavtolip.mp4
id01597,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01597/00005_id01452_wavtolip.mp4
id01597,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01597/00005_id01637_wavtolip.mp4
id01597,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01597/00005_id01920_wavtolip.mp4
id01597,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01597/00005_id02040_wavtolip.mp4
id01597,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01597/00005_id02296_wavtolip.mp4
id01598,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01598/00044_id00076_wavtolip.mp4
id01598,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01598/00044_id00476_wavtolip.mp4
id01598,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01598/00044_id00987_wavtolip.mp4
id01598,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01598/00044_id01076_wavtolip.mp4
id01598,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01598/00044_id01179_wavtolip.mp4
id01598,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01598/00044_id01452_wavtolip.mp4
id01598,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01598/00044_id01717_wavtolip.mp4
id01598,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01598/00044_id01779_wavtolip.mp4
id01598,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01598/00044_id02005_wavtolip.mp4
id01598,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01598/00044_id02342_wavtolip.mp4
id01691,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01691/00045_id00391_wavtolip.mp4
id01691,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01691/00045_id00781_wavtolip.mp4
id01691,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01691/00045_id00944_wavtolip.mp4
id01691,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01691/00045_id01170_wavtolip.mp4
id01691,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01691/00045_id01171_wavtolip.mp4
id01691,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01691/00045_id01598_wavtolip.mp4
id01691,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01691/00045_id01610_wavtolip.mp4
id01691,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01691/00045_id01691_wavtolip.mp4
id01691,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01691/00045_id01920_wavtolip.mp4
id01691,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01691/00045_id02296_wavtolip.mp4
id01856,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01856/00006_id00076_wavtolip.mp4
id01856,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01856/00006_id00366_wavtolip.mp4
id01856,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01856/00006_id00476_wavtolip.mp4
id01856,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01856/00006_id00518_wavtolip.mp4
id01856,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01856/00006_id00781_wavtolip.mp4
id01856,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01856/00006_id00944_wavtolip.mp4
id01856,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01856/00006_id00987_wavtolip.mp4
id01856,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01856/00006_id01076_wavtolip.mp4
id01856,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01856/00006_id01170_wavtolip.mp4
id01856,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01856/00006_id02316_wavtolip.mp4
id01920,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01920/00099_id00478_wavtolip.mp4
id01920,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01920/00099_id00761_wavtolip.mp4
id01920,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01920/00099_id00830_wavtolip.mp4
id01920,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01920/00099_id00944_wavtolip.mp4
id01920,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01920/00099_id00987_wavtolip.mp4
id01920,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01920/00099_id01544_wavtolip.mp4
id01920,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01920/00099_id01920_wavtolip.mp4
id01920,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01920/00099_id01972_wavtolip.mp4
id01920,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01920/00099_id01995_wavtolip.mp4
id01933,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933/00028_id00166_wavtolip.mp4
id01933,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933/00028_id00173_wavtolip.mp4
id01933,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933/00028_id00366_wavtolip.mp4
id01933,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933/00028_id00476_wavtolip.mp4
id01933,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933/00028_id00987_wavtolip.mp4
id01933,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933/00028_id01036_wavtolip.mp4
id01933,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933/00028_id01236_wavtolip.mp4
id01933,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933/00028_id01392_wavtolip.mp4
id01933,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933/00028_id01856_wavtolip.mp4
id01933,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933/00028_id01995_wavtolip.mp4
id01972,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01972/00078_id00173_wavtolip.mp4
id01972,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01972/00078_id00701_wavtolip.mp4
id01972,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01972/00078_id00761_wavtolip.mp4
id01972,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01972/00078_id00781_wavtolip.mp4
id01972,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01972/00078_id01392_wavtolip.mp4
id01972,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01972/00078_id01597_wavtolip.mp4
id01972,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01972/00078_id01637_wavtolip.mp4
id01972,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01972/00078_id01972_wavtolip.mp4
id01972,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01972/00078_id04727_wavtolip.mp4
id01995,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995/00071_id00166_wavtolip.mp4
id01995,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995/00071_id00173_wavtolip.mp4
id01995,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995/00071_id00391_wavtolip.mp4
id01995,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995/00071_id00475_wavtolip.mp4
id01995,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995/00071_id01171_wavtolip.mp4
id01995,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995/00071_id01835_wavtolip.mp4
id01995,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995/00071_id01995_wavtolip.mp4
id01995,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995/00071_id02268_wavtolip.mp4
id01995,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995/00071_id02296_wavtolip.mp4
id01995,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995/00071_id04727_wavtolip.mp4
id02005,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02005/00052_id00173_wavtolip.mp4
id02005,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02005/00052_id00475_wavtolip.mp4
id02005,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02005/00052_id00761_wavtolip.mp4
id02005,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02005/00052_id00830_wavtolip.mp4
id02005,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02005/00052_id00944_wavtolip.mp4
id02005,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02005/00052_id01597_wavtolip.mp4
id02005,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02005/00052_id01835_wavtolip.mp4
id02005,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02005/00052_id01995_wavtolip.mp4
id02005,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02005/00052_id02296_wavtolip.mp4
id02005,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02005/00052_id04727_wavtolip.mp4
id02296,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02296/00019_id00366_wavtolip.mp4
id02296,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02296/00019_id00781_wavtolip.mp4
id02296,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02296/00019_id01036_wavtolip.mp4
id02296,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02296/00019_id01171_wavtolip.mp4
id02296,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02296/00019_id01207_wavtolip.mp4
id02296,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02296/00019_id01392_wavtolip.mp4
id02296,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02296/00019_id01717_wavtolip.mp4
id02296,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02296/00019_id01835_wavtolip.mp4
id02296,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02296/00019_id02005_wavtolip.mp4
id02316,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02316/00094_id00830_wavtolip.mp4
id02316,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02316/00094_id00944_wavtolip.mp4
id02316,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02316/00094_id00987_wavtolip.mp4
id02316,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02316/00094_id01171_wavtolip.mp4
id02316,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02316/00094_id01179_wavtolip.mp4
id02316,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02316/00094_id01392_wavtolip.mp4
id02316,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02316/00094_id01528_wavtolip.mp4
id02316,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02316/00094_id01530_wavtolip.mp4
id02316,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02316/00094_id01920_wavtolip.mp4
id02316,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02316/00094_id04727_wavtolip.mp4
id02342,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02342/00191_id00076_wavtolip.mp4
id02342,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02342/00191_id00476_wavtolip.mp4
id02342,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02342/00191_id00781_wavtolip.mp4
id02342,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02342/00191_id01171_wavtolip.mp4
id02342,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02342/00191_id01207_wavtolip.mp4
id02342,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02342/00191_id01521_wavtolip.mp4
id02342,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02342/00191_id01610_wavtolip.mp4
id02342,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02342/00191_id01717_wavtolip.mp4
id02342,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02342/00191_id01995_wavtolip.mp4
id02342,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02342/00191_id02051_wavtolip.mp4
id02494,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494/00050_id00166_wavtolip.mp4
id02494,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494/00050_id00173_wavtolip.mp4
id02494,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494/00050_id00944_wavtolip.mp4
id02494,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494/00050_id01036_wavtolip.mp4
id02494,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494/00050_id01179_wavtolip.mp4
id02494,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494/00050_id01530_wavtolip.mp4
id02494,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494/00050_id01717_wavtolip.mp4
id02494,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494/00050_id01856_wavtolip.mp4
id02494,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494/00050_id02005_wavtolip.mp4
id02494,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id02494/00050_id02051_wavtolip.mp4
id04727,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727/00007_id00518_wavtolip.mp4
id04727,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727/00007_id00987_wavtolip.mp4
id04727,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727/00007_id01036_wavtolip.mp4
id04727,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727/00007_id01236_wavtolip.mp4
id04727,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727/00007_id01637_wavtolip.mp4
id04727,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727/00007_id01920_wavtolip.mp4
id04727,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727/00007_id01972_wavtolip.mp4
id04727,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727/00007_id02040_wavtolip.mp4
id04727,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727/00007_id02342_wavtolip.mp4
id04727,D,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727/00007_id04727_wavtolip.mp4
id00371,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371/00099_id00220_wavtolip.mp4
id00371,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371/00099_id00371_wavtolip.mp4
id00371,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371/00099_id00460_wavtolip.mp4
id00371,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371/00099_id00832_wavtolip.mp4
id00371,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371/00099_id02301_wavtolip.mp4
id00371,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371/00099_id02586_wavtolip.mp4
id00371,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371/00099_id02617_wavtolip.mp4
id00371,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371/00099_id04055_wavtolip.mp4
id00371,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371/00099_id04705_wavtolip.mp4
id00371,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371/00099_id05106_wavtolip.mp4
id00460,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00460/00005_id00220_wavtolip.mp4
id00460,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00460/00005_id00577_wavtolip.mp4
id00460,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00460/00005_id01783_wavtolip.mp4
id00460,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00460/00005_id02301_wavtolip.mp4
id00460,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00460/00005_id02824_wavtolip.mp4
id00460,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00460/00005_id04376_wavtolip.mp4
id00460,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00460/00005_id04705_wavtolip.mp4
id00460,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00460/00005_id05252_wavtolip.mp4
id00568,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00568/00384_id00371_wavtolip.mp4
id00568,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00568/00384_id00460_wavtolip.mp4
id00568,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00568/00384_id00829_wavtolip.mp4
id00568,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00568/00384_id00832_wavtolip.mp4
id00568,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00568/00384_id01178_wavtolip.mp4
id00568,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00568/00384_id02301_wavtolip.mp4
id00568,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00568/00384_id03569_wavtolip.mp4
id00568,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00568/00384_id03656_wavtolip.mp4
id00568,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00568/00384_id04376_wavtolip.mp4
id00568,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00568/00384_id04820_wavtolip.mp4
id00592,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00592/00017_id00568_wavtolip.mp4
id00592,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00592/00017_id00592_wavtolip.mp4
id00592,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00592/00017_id00707_wavtolip.mp4
id00592,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00592/00017_id02301_wavtolip.mp4
id00592,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00592/00017_id02824_wavtolip.mp4
id00592,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00592/00017_id02948_wavtolip.mp4
id00592,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00592/00017_id03656_wavtolip.mp4
id00592,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00592/00017_id05251_wavtolip.mp4
id00707,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00707/00052_id00220_wavtolip.mp4
id00707,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00707/00052_id00568_wavtolip.mp4
id00707,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00707/00052_id00829_wavtolip.mp4
id00707,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00707/00052_id01907_wavtolip.mp4
id00707,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00707/00052_id02508_wavtolip.mp4
id00707,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00707/00052_id02824_wavtolip.mp4
id00707,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00707/00052_id04820_wavtolip.mp4
id00707,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00707/00052_id05235_wavtolip.mp4
id00829,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00829/00271_id00371_wavtolip.mp4
id00829,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00829/00271_id01838_wavtolip.mp4
id00829,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00829/00271_id02586_wavtolip.mp4
id00829,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00829/00271_id02721_wavtolip.mp4
id00829,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00829/00271_id03713_wavtolip.mp4
id00829,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00829/00271_id03747_wavtolip.mp4
id00829,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00829/00271_id05235_wavtolip.mp4
id00829,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00829/00271_id05252_wavtolip.mp4
id00832,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00832/00078_id00707_wavtolip.mp4
id00832,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00832/00078_id01783_wavtolip.mp4
id00832,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00832/00078_id01907_wavtolip.mp4
id00832,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00832/00078_id02301_wavtolip.mp4
id00832,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00832/00078_id03656_wavtolip.mp4
id00832,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00832/00078_id04540_wavtolip.mp4
id00832,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00832/00078_id04689_wavtolip.mp4
id00832,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00832/00078_id04705_wavtolip.mp4
id00832,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00832/00078_id05980_wavtolip.mp4
id01178,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id01178/00028_id00220_wavtolip.mp4
id01178,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id01178/00028_id00577_wavtolip.mp4
id01178,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id01178/00028_id00829_wavtolip.mp4
id01178,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id01178/00028_id00832_wavtolip.mp4
id01178,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id01178/00028_id01178_wavtolip.mp4
id01178,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id01178/00028_id01783_wavtolip.mp4
id01178,D,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id01178/00028_id04705_wavtolip.mp4
